path,start,end,type
data/Beyoncé - Halo (Studio Acapella).mp3,0.0,0.41795918367346935,pause
data/Beyoncé - Halo (Studio Acapella).mp3,3.01859410430839,3.1811337868480725,pause
data/Beyoncé - Halo (Studio Acapella).mp3,157.10621315192745,159.17278911564628,pause
data/Beyoncé - Halo (Studio Acapella).mp3,163.46848072562358,165.27963718820862,pause
data/Beyoncé - Halo (Studio Acapella).mp3,180.69768707482993,183.43764172335602,pause
data/Beyoncé - Halo (Studio Acapella).mp3,231.71192743764172,238.8868934240363,pause
data/Beyoncé - Irreplaceable Vocals Only.mp3,0.0,1.3931972789115648,pause
data/Beyoncé - Irreplaceable Vocals Only.mp3,2.8328344671201813,3.2043537414965986,pause
data/Beyoncé - Irreplaceable Vocals Only.mp3,3.436553287981859,3.900952380952381,pause
data/Beyoncé - Irreplaceable Vocals Only.mp3,4.063492063492063,6.780226757369614,pause
data/Beyoncé - Irreplaceable Vocals Only.mp3,8.312743764172335,8.591383219954649,pause
data/Beyoncé - Irreplaceable Vocals Only.mp3,8.870022675736962,9.380861678004536,pause
data/Beyoncé - Irreplaceable Vocals Only.mp3,9.47374149659864,10.332879818594105,pause
data/Beyoncé - Irreplaceable Vocals Only.mp3,11.888616780045352,12.02793650793651,breath
data/Beyoncé - Irreplaceable Vocals Only.mp3,19.017142857142858,19.133242630385485,breath
data/Beyoncé - Irreplaceable Vocals Only.mp3,124.90013605442176,125.36453514739229,pause
data/Beyoncé - Irreplaceable Vocals Only.mp3,152.99628117913832,156.85079365079366,pause
data/Beyoncé - Irreplaceable Vocals Only.mp3,158.42975056689343,160.31056689342404,pause
data/Beyoncé - Irreplaceable Vocals Only.mp3,161.91274376417235,162.07528344671204,pause
data/Beyoncé - Irreplaceable Vocals Only.mp3,166.6960544217687,167.76417233560093,pause
data/Beyoncé - Irreplaceable Vocals Only.mp3,225.48897959183674,231.502947845805,pause
data/One Direction - Night Changes (Acapella - Vocals Only)-1.mp3,0.0,0.6501587301587302,pause
data/One Direction - Night Changes (Acapella - Vocals Only)-1.mp3,0.9984580498866213,2.4613151927437644,pause
data/One Direction - Night Changes (Acapella - Vocals Only)-1.mp3,2.5541950113378684,8.335963718820862,pause
data/One Direction - Night Changes (Acapella - Vocals Only)-1.mp3,12.445895691609977,12.79419501133787,pause
data/One Direction - Night Changes (Acapella - Vocals Only)-1.mp3,13.955192743764172,14.117732426303855,pause
data/One Direction - Night Changes (Acapella - Vocals Only)-1.mp3,18.668843537414965,19.086802721088436,pause
data/One Direction - Night Changes (Acapella - Vocals Only)-1.mp3,20.96761904761905,24.26485260770975,pause
data/One Direction - Night Changes (Acapella - Vocals Only)-1.mp3,28.374784580498865,28.69986394557823,pause
data/One Direction - Night Changes (Acapella - Vocals Only)-1.mp3,32.20607709750567,32.36861678004535,pause
data/One Direction - Night Changes (Acapella - Vocals Only)-1.mp3,36.94294784580499,40.35628117913832,pause
data/One Direction - Night Changes (Acapella - Vocals Only)-1.mp3,76.88126984126984,80.29460317460317,pause
data/One Direction - Night Changes (Acapella - Vocals Only)-1.mp3,84.4045351473923,84.7760544217687,pause
data/One Direction - Night Changes (Acapella - Vocals Only)-1.mp3,92.64761904761905,92.87981859410431,pause
data/One Direction - Night Changes (Acapella - Vocals Only)-1.mp3,95.22503401360544,96.29315192743763,pause
data/One Direction - Night Changes (Acapella - Vocals Only)-1.mp3,100.40308390022676,100.75138321995465,pause
data/One Direction - Night Changes (Acapella - Vocals Only)-1.mp3,104.16471655328799,104.32725623582766,pause
data/One Direction - Night Changes (Acapella - Vocals Only)-1.mp3,109.55174603174603,109.99292517006802,pause
data/One Direction - Night Changes (Acapella - Vocals Only)-1.mp3,110.24834467120182,112.2917006802721,pause
data/One Direction - Night Changes (Acapella - Vocals Only)-1.mp3,147.0055328798186,147.3538321995465,pause
data/One Direction - Night Changes (Acapella - Vocals Only)-1.mp3,154.71455782312924,155.34149659863948,pause
data/One Direction - Night Changes (Acapella - Vocals Only)-1.mp3,159.73006802721088,160.31056689342404,pause
data/One Direction - Night Changes (Acapella - Vocals Only)-1.mp3,164.58303854875282,164.83845804988664,pause
data/One Direction - Night Changes (Acapella - Vocals Only)-1.mp3,165.8833560090703,166.11555555555557,pause
data/One Direction - Night Changes (Acapella - Vocals Only)-1.mp3,173.03510204081633,174.38185941043085,pause
data/One Direction - Night Changes (Acapella - Vocals Only)-1.mp3,218.91773242630384,226.71963718820862,pause
